MD,TVD,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,BDTI,ROPA
309.055,309.0540936,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.12999999999994,309.1363896,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.2549999999998,309.2735496,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.35499999999973,309.3710856,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.4049999999997,309.4107096,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.5049999999996,309.5204376,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.55499999999955,309.5753016,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.57999999999953,309.6027336,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.65499999999946,309.6758856,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.7049999999994,309.7124616,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.7299999999994,309.7398936,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
309.75499999999937,309.7673256,116.0,1.80489756412966,4006.46996889161,1.25999997488984,1.15999991411649,100.238106880479,1.36999980407095,12572.0001189746,267.929993,12.229999416
