MD,TVD,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,BDTI,ROPA
270.6509999999985,270.6614856,94.0,4.313399448,3156.100099,1.279999963,1.159999914,93.45699257,0.010000513,6604.00009,3752.97998,15.51000037
270.67599999999845,270.6812976,94.0,4.313399448,3156.100099,1.279999963,1.159999914,93.45699257,0.010000513,6604.00009,3752.97998,15.51000037
270.70099999999843,270.7120824,94.0,4.313399448,3156.100099,1.279999963,1.159999914,93.45699257,0.010000513,6604.00009,3752.97998,15.51000037
270.80099999999834,270.809466,94.0,4.313399448,3156.100099,1.279999963,1.159999914,93.45699257,0.010000513,6604.00009,3752.97998,15.51000037
270.8259999999983,270.8260776,94.0,4.313399448,3156.100099,1.279999963,1.159999914,93.45699257,0.010000513,6604.00009,3752.97998,15.51000037
270.9509999999982,270.9598848,94.0,4.313399448,3156.100099,1.279999963,1.159999914,93.45699257,0.010000513,6604.000089999999,3752.97998,15.51000037
271.00099999999816,271.0000001,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.02599999999813,271.041876,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.0509999999981,271.06626,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.10099999999807,271.1174664,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.12599999999804,271.140936,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.150999999998,271.1659296,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.175999999998,271.1909232,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.25099999999793,271.2634656,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.2759999999979,271.2969936,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.32599999999786,271.3244256,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.4009999999978,271.4158656,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.42599999999777,271.4341536,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.45099999999775,271.4615856,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.5009999999977,271.520412,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.57599999999763,271.579086,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.6259999999976,271.6243488,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.65099999999757,271.659096,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.67599999999754,271.6938432,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.7259999999975,271.7206656,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.7509999999975,271.7633376,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.77599999999745,271.7980848,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.8259999999974,271.8325272,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.87599999999736,271.8806856,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.90099999999734,271.9017168,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.9259999999973,271.936464,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.9509999999973,271.9721256,94.0,4.333793868,3157.19995,1.279999963,1.159999914,93.43659362,0.010000513,6623.999788,3981.370117,15.81000038
271.97599999999727,271.9999999,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.0259999999972,272.0254656,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.0509999999972,272.0550312,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.1759999999971,272.1854856,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.20099999999707,272.2205376,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.275999999997,272.299176,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.32599999999695,272.3299608,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.35099999999693,272.3735472,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.4009999999969,272.4107328,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.42599999999686,272.4482232,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.4759999999968,272.48784720000003,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.5009999999968,272.5225944,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.55099999999675,272.55978,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.5759999999967,272.5969656,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.6259999999967,272.6347608,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.65099999999666,272.6713368,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.7259999999966,272.7447936,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.77599999999654,272.7857892,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.8009999999965,272.8078872,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.9259999999964,272.937732,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.9509999999964,272.9602872,93.0,2.773627985,3115.850097,1.279999963,1.159999914,94.99676631,0.010000513,6437.000277,4200.859863,16.49999992
272.97599999999636,272.9899903,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.0259999999963,273.0313056,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.0509999999963,273.053556,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.10099999999625,273.1009524,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.1259999999962,273.1273176,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.1509999999962,273.151092,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.1759999999962,273.175476,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.2509999999961,273.2532,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.2759999999961,273.2839848,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.375999999996,273.3931032,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.400999999996,273.40971479999996,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.42599999999595,273.4366896,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.4759999999959,273.4991736,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.5009999999959,273.5208144,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.52599999999586,273.5436744,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.55099999999584,273.5569332,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.5759999999958,273.5863464,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.6009999999958,273.6095112,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.62599999999577,273.6314568,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.6759999999957,273.6954648,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.7009999999957,273.7131432,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.8259999999956,273.8457312,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.85099999999557,273.8609712,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.87599999999554,273.8899272,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.9259999999955,273.9383904,93.0,2.712445178,3115.810059,1.279999963,1.159999914,95.05794684,0.010000513,6433.000181,4337.310059,26.09000004
273.97599999999545,273.9899903,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.00099999999543,274.0123044,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.0259999999954,274.0313544,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.1509999999953,274.158456,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.17599999999527,274.1886312,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.2259999999952,274.2328272,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.2759999999952,274.2770232,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.30099999999516,274.32030480000003,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.32599999999513,274.3434696,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.3509999999951,274.36572,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.3759999999951,274.3904088,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.40099999999507,274.4120496,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.42599999999504,274.4352144,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.450999999995,274.4599032,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.475999999995,274.4794104,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.52599999999495,274.547076,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.55099999999493,274.5702408,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.6009999999949,274.6238856,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.62599999999486,274.6363824,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.7009999999948,274.705572,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.75099999999475,274.7509872,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.7759999999947,274.7677512,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.8009999999947,274.810728,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.8259999999947,274.8454752,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.85099999999466,274.8695544,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.87599999999463,274.8921096,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.9009999999946,274.9152744,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.9259999999946,274.9331052,93.0,5.302524289,3115.850097,1.279999963,1.159999914,92.46786637,0.010000513,6745.999905,4519.22998,19.79999911
274.97599999999454,275.0,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.0259999999945,275.0304888,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.0509999999945,275.0536536,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.07599999999445,275.0725512,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.10099999999443,275.1012024,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.20099999999434,275.2142832,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.2259999999943,275.23059,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.27599999999427,275.2804248,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.30099999999425,275.3023704,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.3509999999942,275.3724744,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.3759999999942,275.3904576,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.40099999999416,275.4175848,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.50099999999406,275.5038432,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.52599999999404,275.53666,94.0,3.4160490439999998,3134.09009,1.279999963,1.159999914,94.36453927999999,0.010000513,6508.999635,4865.279785,10.50000003
275.6509999999939,275.6730072,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.6759999999939,275.6883996,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.72599999999386,275.7354912,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.75099999999384,275.7577416,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.8009999999938,275.81108159999997,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.82599999999377,275.8342464,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.85099999999375,275.8644216,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.9259999999937,275.9287344,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.95099999999366,275.9485464,94.0,3.416049044,3134.09009,1.279999963,1.159999914,94.36453928,0.010000513,6508.999635,4865.279785,10.50000003
275.97599999999363,275.9883184,93.5,3.757653994,3124.9700935,1.279999963,1.159999914,94.02293524000001,0.010000513,6556.4998625,4973.0498045,13.534999854999999
276.0009999999936,276.014688,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.1009999999935,276.1235016,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.1259999999935,276.1390464,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.1509999999935,276.1661736,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.17599999999345,276.1896432,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.2009999999934,276.211284,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.2259999999934,276.2332296,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.2509999999934,276.2536512,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.27599999999336,276.2865696,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.30099999999334,276.310344,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.37599999999327,276.386544,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.40099999999325,276.4090992,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.4509999999932,276.4516188,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.5509999999931,276.5636328,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.5759999999931,276.59076,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.60099999999306,276.61179119999997,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.650999999993,276.6709224,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.675999999993,276.6986592,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.7509999999929,276.7512372,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.7759999999929,276.779736,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
276.8009999999929,276.8083872,93.0,4.099258944,3115.850097,1.279999963,1.159999914,93.6813312,0.010000513,6604.00009,5080.819824,16.56999968
